id,tipo,nombre,lat,lng,ciudad,pais,estado,categorias,telefono,descripcion,fuente,fuente_url,actualizado_en
fc5a7c03-9c9c-40bc-ac0b-0cc1cd26910a,acopio,FarmaBien - Todas las sedes,8.5947,-71.1449,Merida,Venezuela,abierto,agua|alimentos|ropa|medicamentos|higiene,,,La Mega,https://acopiove.org,2026-06-27T07:44:53.026Z
fea8c218-a018-4621-a303-6c4dc088eb5e,acopio,SPOT MERIDA,8.5925,-71.144,Merida,Venezuela,abierto,agua|alimentos|ropa|medicamentos|higiene,,,La Mega,https://acopiove.org,2026-06-27T07:44:53.029Z
2db96e36-f3af-4140-b58f-c7a2253756c0,acopio,JR Estética,40.4073461,-3.8791093,Madrid,España,abierto,Medicamentos|Higiene personal|Pañales|Artículos de bebé|Alimentos no perecederos,Johanny Gavidia,Insumos de emergencias sanitarias,@jrestetic1,https://acopiove.org,2026-06-27T20:03:54.347Z
0d1489a3-0178-4757-99f1-5be23c7c98ae,acopio,WeEnvíos · Kennedy,4.6544318,-74.141402,Bogotá,Colombia,abierto,,,,wedenvios,https://acopiove.org,2026-06-25T20:04:47.543Z
5badcab1-a822-49d2-9156-d024975ec598,acopio,Centro Cristiano Emanuel,42.34,-71.4925,Marlborough,USA,abierto,,,,julietaosorior,https://acopiove.org,2026-06-28T04:34:00.316Z
40810d66-9ec7-43c7-9c45-806233d14c54,acopio,El Arepazo,25.8267723,-80.3615425,Doral,Estados Unidos,abierto,Productos de higiene personal|enlatados|pañales|agua|toallas húmedas|alimentos no perecederos|productos para mascotas,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.767Z
c4a7b310-a1c7-40e4-943f-7a8aa4960726,acopio,La razon,6.2426338,-75.5645227,Medellin,Colombia,abierto,Agua|Alimentos no perecederos|Ropa|Frazadas|Medicamentos|Higiene personal|Pañales|Artículos de bebé,+57 3332265880,Alimento para gatos y perros,@larazon.med,https://acopiove.org,2026-06-27T20:03:53.246Z
7a08de16-7554-41f9-81db-ade050faa740,acopio,Panamá Solidaria con Venezuela,9.0115277,-79.4742236,Ciudad de Panamá,Panamá,abierto,,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.769Z
f95567b8-75ee-4b0e-95f3-738a009af70b,acopio,Voluntariado Higea · Barquisimeto,10.0787616,-69.310191,Barquisimeto,Venezuela,abierto,Alimentos no perecederos|medicinas|insumos médicos|cobijas y ropa,https://www.instagram.com/voluntariadohigea?igsh=MXBxYXAzdHh3cnBsdg==,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:14.824Z
0c4eae9b-f419-48b6-b057-7c62948fae57,acopio,Colegio Las Colinas · Barquisimeto,10.060281,-69.2819497,Barquisimeto,Venezuela,abierto,Herramientas|insumos médicos y medicamentos,https://www.instagram.com/colegiolascolinas1969?igsh=MWt6cG5taHg2d2N5bA==,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:14.852Z
c871ef35-4abe-4f9d-bbfd-cef464efaabc,acopio,Arepa Zone- MD,38.978654,-76.9390997,College Park,Estados Unidos,abierto,Insumos médicos|artículos de higiene personal|alimentos no perecederos,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.771Z
61c47652-6131-4624-a665-8f05ff24205b,acopio,Inter FC team Store at Nu Stadium,26.1922,-80.1581,Fort Lauderdale,Estados Unidos,abierto,Productos de higiene personal|enlatados|pañales|agua|toallas húmedas|alimentos no perecederos|productos para mascotas,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.773Z
988d3b4c-fb24-4992-a3a1-6840c1a273df,acopio,Arepa World,30.4018,-97.749,Austin,Estados Unidos,abierto,Ropa en buen estado|sábanas|cobijas y toallas|alimentos no perecederos|artículos de higiene personal|medicamentos de uso general|linternas|pilas. SOLO SÁBADO 28 DE JUNIO,https://www.instagram.com/p/DaA3wB4umri/?igsh=dTQzc3RsbjFxejN3,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.774Z
39225685-c9ee-4278-b6b9-adf4f987b196,acopio,CENTRO FEMENTIDAD,-12.0898623,-77.0584122,Lima,Perú,abierto,Alimentos no perecederos|medicamentos y material de primeros auxilios.,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.776Z
87e9ae53-2c7e-4542-8fe3-e42e85c84d49,acopio,Pasticho Exprés,19.4367,-99.1989,Ciudad de México,México,abierto,Analgesicos|Antisepticos|Material para curaciones|vendas|cinta micropore|cremas antibioticas para heridas|Sales de hidratación oral|Antidiarreicos,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.779Z
6502dc3a-53f8-4269-a9f7-d6eb6718fa63,acopio,Asovegua,14.6041,-90.5069,Ciudad de Guatemala,Guatemala,abierto,Paracetamol|ibuprofeno|gasas estériles|vendas|cintas micropore|suturas|cremas antibióticas para heridas|pomadas para quemaduras y cicatrización|antidiarreico|guantes desechables|cubrebocas|termómetros digitales.,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.782Z
a4765146-77ad-434c-a057-cba904fa4cbe,acopio,OFICINA DEL ORIGEN,11.0198,-74.8372,Barranquilla,Colombia,abierto,ALIMENTOS NO PERECEDEROS|ROPA NUEVA O EN BUEN ESTADO|ELEMENTOS DE ASEO PERSONAL|ALIMENTOS PARA MASCOTAS|ARTICULOS PARA BEBES,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.784Z
e0187d76-bd06-41cc-876b-ceb9ff0bdeed,acopio,Venezolanos en Uruguay,-34.8997,-56.1675,Montevideo,Uruguay,abierto,Jabon|Pasta dental|Cepillos dentales|Toallas higiénicas|Tampones|Pañales|Mamadera|Leche en polvo|Formulas infantiles (cerradas y con fecha vigente)|Enlatados con abre fácil|Galletas saladas|Barras de cereal|Alimentos no perecederos|Alcohol liquido|Alcohol en gel|Suero fisiológico|Medicamentos y analgésicos|Antisépticos|Termómetros Digitales|Mascarilla N95,,,RefugioVE (https://refugio-ve.vercel.app) · @JulietaOsorior,https://acopiove.org,2026-06-26T16:42:29.011Z
ca8546fa-3af3-4a42-9477-865b3788ee29,acopio,(CVG) Edificio Administrativo 1 (SIDOR),8.254964,-62.8297215,Ciudad Guayana,Venezuela,abierto,,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:19:35.787Z
7289494d-e5b9-4eb7-9150-a9e9258903fd,acopio,Olarte Transport,34.0301041,-118.247455,Los Angeles,Estados Unidos,abierto,,(213) 624-2691 o patricia@olartetransport.com,,julietaosorior,https://acopiove.org,2026-06-28T04:58:44.562Z
a89966d6-7bd8-469a-b94c-39d5e8b817c9,acopio,C.C PLAZA MAYOR,10.1825871,-64.6857834,Puerto La Cruz,Venezuela,abierto,,,,@MANIRA,https://acopiove.org,2026-06-26T15:40:18.250Z
41927e95-1593-4b41-8013-6c3d93456cff,acopio,Terrazas del Club Hípico,10.4478245,-66.8717627,Caracas,Venezuela,abierto,,,,@Eldiario · @ecosistemag · @tonyfrangiem · @lole.zamudio,https://acopiove.org,2026-06-26T01:06:38.015Z
034e209f-3c51-4332-a303-b3b9d879cedb,acopio,C.C. La Capilla — Av. 19 de Abril,10.2530309,-67.6002667,Maracay,Venezuela,abierto,Agua|alimentos no perecederos|insumos médicos|ropa y abrigos.,https://www.instagram.com/p/DZ_kBlyIVRI/?hl=es,,@Eldiario · @marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:15.045Z
75dd6c89-0591-4058-aefa-77919e612953,acopio,Distrito Jabana — Amenábar,-34.5709102,-58.4492293,Buenos Aires,Argentina,abierto,Productos de higiene personal|ropa y abrigo|alimentos no perecederos|medicamentos y primeros auxilios,,,@distritojabana · @marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:15.499Z
845963b5-4ea0-49a0-bf8e-c57de2653ff8,acopio,Distrito Jabana — Libertad,-34.5970543,-58.3842161,Buenos Aires,Argentina,abierto,Productos de higiene personal|ropa y abrigo|alimentos no perecederos|medicamentos y primeros auxilios,,,@distritojabana · @marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:15.504Z
0a8749d4-c24b-4754-aebf-8b4180c39675,acopio,Perritos Kappa,10.4818801,-66.9106562,Majadahonda,España,abierto,,,,Sugerencia de la comunidad,https://acopiove.org,2026-06-27T20:03:52.069Z
5d9ffeaf-c75c-4321-91bd-7c8a9271aca3,acopio,Cáritas de Venezuela,7.2465107,-70.7281843,Guasdualito,Venezuela,abierto,Agua|Alimentos no perecederos|Ropa|Frazadas|Medicamentos|Higiene personal|Herramientas|Artículos de bebé|Pañales,0278-5846129,"Medicamentos, herramientas",Cáritas de Venezuela,https://acopiove.org,2026-06-27T20:03:50.760Z
1bf22a0f-d093-4372-9a3e-16836078fe80,acopio,Cáritas Venezuela · Punto Fijo,11.6931716,-70.1917178,Punto Fijo,Venezuela,abierto,Agua potable|pañales adultos y niños|productos de higiene personal|alimentos no pereceeros|medicamentos esenciales,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:15.141Z
96ecff5e-f1ca-4722-bf5a-38d11db3c876,acopio,Alcaldía de Cartagena,10.4057,-75.5176,Cartagena,Colombia,abierto,Alimentos no perecederos|productos de aseo|higiene personal|ropa en buen estado y artículos de primera necesidad,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.775Z
ec65cbfd-66d2-4261-a30e-24f442725093,acopio,Hotel Matisse (Chapinero),4.649802,-74.063761,Bogotá,Colombia,abierto,,,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
98514822-21d5-412e-bd99-97531a28b599,acopio,Centro de acopio Chapinero (Cra 9 # 61-70),4.644719,-74.057673,Bogotá,Colombia,abierto,,,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
83dce75f-e3d7-4ac7-86e2-06f111740b6c,acopio,Conjunto Oasis de Castilla (Kennedy),4.644758,-74.141571,Bogotá,Colombia,abierto,,Rusbel Prado · 3134870149,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
f3ff2e14-1ccc-48b1-9b71-1519fe5af802,acopio,Centro de acopio Barrios Unidos (Cra 65 # 73-23),4.664212,-74.067356,Bogotá,Colombia,abierto,,,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
7cec96c0-576e-455a-8ff8-5df785b0acf5,acopio,Panadería Ávila (Cedritos),4.719215,-74.033161,Bogotá,Colombia,abierto,,,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
2bdf5018-cc03-4bd2-ba71-1ba3f7505eb1,acopio,Centro de acopio Cedritos (Autopista Norte # 146-57),4.727127,-74.038997,Bogotá,Colombia,abierto,,,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
9a24594c-a366-4485-9d92-064ea3323071,acopio,Centro de acopio Usaquén (Cra 8 # 127-76),4.704595,-74.036273,Bogotá,Colombia,abierto,,,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
03a0b9ab-ee9d-4fc3-96b1-55aafa0b98e8,acopio,Fundación Mahuampi (Fontibón),4.688383,-74.148592,Bogotá,Colombia,abierto,,Gustavo Gelves · 3227683589,,@funjuntossepuede,https://acopiove.org,2026-06-27T19:57:01.232Z
45291146-e8b8-4e4c-8db2-f075632948be,acopio,Full Arepa,34.0456,-118.2526,Los Ángeles,Estados Unidos,abierto,,+1 (213) 518-4102,Reciben ayuda humanitaria hasta el martes.,@JulietaOsorior,https://acopiove.org,2026-06-27T21:13:20.543Z
bd1fbb6e-fa89-4042-baad-c6f18119c280,acopio,Hermandad Gallega Valencia,10.2183,-68.0064,Valencia,Venezuela,abierto,Agua|Alimentos no perecederos|Medicamentos|Ropa|Frazadas,,,@exitos991 & @lamega967,https://acopiove.org,2026-06-25T23:51:30.447Z
961ba4cb-3c43-4aba-a1a5-06a298ff583e,acopio,Casa Machi Espacio Cultural,8.5922496,-71.1414354,Mérida,Venezuela,abierto,Ropa|Frazadas|Medicamentos|Higiene personal|Artículos de bebé|Pañales,+584126612810,,@merida_sorora,https://acopiove.org,2026-06-28T00:12:33.785Z
69fe1ba4-f1f8-44f0-8cff-a44300b2d7d0,acopio,Parque Metropolitano de San Diego,10.2272,-67.9617,San Diego,Venezuela,abierto,Agua|Alimentos no perecederos|Medicamentos|Ropa|Frazadas,,,@exitos991 & @lamega967,https://acopiove.org,2026-06-25T23:51:30.521Z
ab0a6585-6587-4391-b913-07e544c47bd4,acopio,G3 Logística - San Diego,10.1901,-67.9754,San Diego,Venezuela,abierto,Agua|Alimentos no perecederos|Medicamentos|Ropa|Frazadas,,,@exitos991 & @lamega967,https://acopiove.org,2026-06-25T23:51:30.526Z
b1cfb280-2f3a-4ab8-a4b5-e14feef32c87,acopio,Centro de Acopio Los Guayos - Elevado La Vivienda,10.178,-67.9372,Los Guayos,Venezuela,abierto,Agua|Alimentos no perecederos|Medicamentos|Ropa|Frazadas,,,@exitos991 & @lamega967,https://acopiove.org,2026-06-25T23:51:30.532Z
e60b0fa1-7227-402b-8e2a-6341b9681b4b,acopio,Centro de Acopio Chicago - West Zone,41.928,-87.7485,Chicago,Estados Unidos,abierto,Agua|Alimentos no perecederos|Medicamentos|Ropa|Frazadas,872-346-2842,,Comunidad Activa,https://acopiove.org,2026-06-26T00:48:23.157Z
b2b932a7-7d4d-4f74-b52a-609656f86407,acopio,Supermercados Riba Smith,8.9772905,-79.5303276,Ciudad de Panamá,Panamá,abierto,Agua embotellada|alimentos no perecederos|productos de higiene,https://www.instagram.com/p/DaA4aGqRgwX/?igsh=ODFyaWkwMXlqMThw,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:23:17.758Z
99efafc0-c131-4dc9-8b4e-a8471406c806,acopio,Comando ConVzla — Barinas Capital,8.6257,-70.2177,Barinas,Venezuela,abierto,agua|alimentos|medicinas|ropa,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.047Z
00b263f8-b838-465e-8c42-fb55c500d553,acopio,All for Vzla · Florida,27.7567667,-81.4639835,Pembroke Pines,Estados Unidos,abierto,Medicamentos e insumos médicos|Insumos de pirmeros auxilios|alimentos no perecederos|linternas|pilas,Mayra Marchan 305-588-0338 https://www.instagram.com/p/DZ_cLtxuR0O/?igsh=MWdkcHdqZXVvYW96Zg==,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:15.596Z
fdc5245f-ace0-4c29-bfb9-3adf6d7ef710,acopio,Comando Con Venezuela · Barinas,7.8145169,-71.1811441,Santa Bárbara de Barinas,Venezuela,abierto,Agua|alimentos no perecederos|insumos médicos|ropa y abrigos.,0424714 10 72 — 0424 7463080,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-25T20:28:14.773Z
d964e51d-402a-4c6a-9415-33bce68db245,acopio,La Francia Joyería,33.0235,-96.8252,Dallas,Estados Unidos,abierto,,,,@JulietaOsorior,https://acopiove.org,2026-06-26T05:34:27.681Z
10beade7-44e8-43b5-a773-5c6f6f4eb902,refugio,Estadio Chato Candela,10.5060415,-66.945003,Caracas,Venezuela,abierto,,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:10:39.761Z
325b92f3-4c63-476f-bc4a-f5ae2f278a3f,acopio,Korea Japón Motors,10.6616,-71.6014,Maracaibo,Venezuela,abierto,Agua Potable|Alimentos no Perecederos|Ropa/Zapatos|Cobijas|Medicamentos|Primeros Auxilios|Higiene Personal,,,RefugioVE (https://refugio-ve.vercel.app),https://acopiove.org,2026-06-26T06:19:35.787Z
2442fe53-2b7d-4ff8-9e11-7ab40fd7f323,acopio,Fundación Cruz Azul — Fitness Factory Los Palos Grandes,10.5026,-66.8466,Caracas,Venezuela,abierto,medicinas,https://www.instagram.com/cruzazulusm,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.202Z
d3ae280d-ba07-4947-8219-d9af9feb08fb,acopio,Centro de Acopio Bloque Histórico Popular (CEPROI),10.5054,-66.9475,Caracas,Venezuela,abierto,alimentos,Inyerber Gutiérrez +58 412-3799207,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.208Z
86d76f2b-345c-4eed-a9da-f672593bed0a,acopio,Colegio Cristo Rey Altamira,10.47076,-66.83726,Caracas,Venezuela,abierto,alimentos|medicamentos,Sin telefono,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-27T08:41:05.259Z
d723dbac-fb8a-4c05-9a2a-7512c5fcc7fe,acopio,Alcaldía de Chacao — Sede Desarrollo Social,10.4898,-66.8552,Caracas,Venezuela,abierto,agua|alimentos|ropa,0424 128 59 89 / 0424 204 22 53,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.212Z
5aeb682b-7c6e-437a-89fa-7eb78b4fdacc,acopio,Chef Margaro — Los Jardines,10.5005,-66.8758,Caracas,Venezuela,abierto,agua|alimentos|medicinas,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.220Z
3e89c778-392e-4db8-bf00-e0997f8d739b,acopio,G3 Logística — Los Cortijos de Lourdes,10.4809,-66.8279,Caracas,Venezuela,abierto,alimentos|agua|medicinas|higiene|ropa,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.224Z
72bbcc72-ad0f-4cc9-95d5-276aeb71e6f0,acopio,Colegio Mater Salvatoris — Cerro Quintero,10.4853,-66.8661,Caracas,Venezuela,abierto,alimentos|medicinas|ropa,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.228Z
5883e8ce-aede-45e4-a060-51d9ded06423,acopio,Alcaldía de Baruta — Concha Acústica de Bello Monte,10.4732,-66.851,Caracas,Venezuela,abierto,alimentos|agua|medicinas|ropa,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.233Z
312821ce-8292-4309-b225-1d11c751240c,acopio,FCU-UCV — Sede Universitaria,10.4918,-66.8889,Caracas,Venezuela,abierto,agua|alimentos|medicinas|ropa,,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.237Z
b4200bda-de00-4edc-9cbf-b1ef4d119ecd,acopio,Centro de Acopio El Hatillo — Vía La Unión,10.4185,-66.8212,El Hatillo,Venezuela,abierto,alimentos|medicinas,04142384085,,@marielozadab / @nathaliesayago,https://acopiove.org,2026-06-26T01:38:24.240Z
